0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
-40.763,-40.861,-40.79,-40.708,-40.743,-40.904,-40.652,-40.941,-40.757,-40.876,-40.876,-40.807,-40.721,-40.858,-40.663,-40.658,-40.514,-40.685,-40.745
